Year,Month,Region,Product_ID,Product_Name,Units_Sold,Unit_Price,Revenue,Discount,Profit,Profit_Margin,Churn_Rate,COGS,Net_Sales,ARPU,CLV
2021,3,Americas,1010,Groceries,780,300.72,234561.6,0.18,65677.25,0.28,0.03,168884.35,192340.512,300.72,2806.72
2021,3,Americas,1011,Jewelry,1758,419.86,738113.88,0.12,236196.44,0.32,0.07,501917.44,649540.21,419.86,1919.36
2021,3,Americas,1012,Health Supplements,179,87.31,15628.49,0.22,1250.28,0.08,0.09,14378.21,12190.22,87.31,77.6088888888889
2021,3,Americas,1013,Pet Supplies,843,38.78,32691.54,0.25,6538.31,0.2,0.14,26153.23,24518.66,38.78,55.4
2021,3,Americas,1014,Office Supplies,236,152.08,35890.88,0.17,7895.99,0.22,0.1,27994.89,29789.43,152.08,334.576
2021,3,Americas,1015,Footwear,807,71.83,57966.81,0.15,8115.35,0.14,0.09,49851.46,49271.79,71.83,111.735555555556
2021,3,Americas,1016,Gardening Tools,1540,299.56,461322.4,0.02,101490.93,0.22,0.09,359831.47,452095.952,299.56,732.257777777778
2021,3,Americas,1017,Kitchenware,531,313.55,166495.05,0.14,28304.16,0.17,0.06,138190.89,143185.74,313.55,888.391666666667
2021,3,Americas,1018,Musical Instruments,1714,250.27,428962.78,0.21,85792.56,0.2,0.04,343170.22,338880.60,250.27,1251.35
2021,3,Americas,1019,Stationery,180,43.49,7828.2,0.0,3053.0,0.39,0.01,4775.2,7828.2,43.49,1696.11
2021,3,Americas,1020,Travel Accessories,573,183.68,105248.64,0.03,38942.0,0.37,0.03,66306.64,102091.18,183.68,2265.38666666667
2021,3,Africa,1001,Electronics,379,346.83,131448.57,0.16,10515.89,0.08,0.14,120932.68,110416.80,346.83,198.188571428571
2021,3,Africa,1002,Clothing,388,367.45,142570.6,0.24,39919.77,0.28,0.11,102650.83,108353.656,367.45,935.327272727273
2021,3,Africa,1003,Furniture,759,490.39,372206.01,0.27,104217.68,0.28,0.11,267988.33,271710.39,490.39,1248.26545454545
2021,3,Africa,1004,Sports Equipment,538,472.31,254102.78,0.01,76230.83,0.3,0.14,177871.95,251561.75,472.31,1012.09285714286
2021,3,Africa,1005,Beauty Products,1992,280.12,557999.04,0.14,89279.85,0.16,0.03,468719.19,479879.17,280.12,1493.97333333333
2021,3,Africa,1006,Home Appliances,1592,152.19,242286.48,0.28,94491.73,0.39,0.14,147794.75,174446.27,152.19,423.957857142857
2021,3,Africa,1007,Toys,643,373.81,240359.83,0.02,50475.56,0.21,0.08,189884.27,235552.63,373.81,981.25125
2021,3,Africa,1008,Books,664,23.32,15484.48,0.18,2012.98,0.13,0.03,13471.50,12697.27,23.32,101.053333333333
2021,3,Africa,1009,Automotive,1171,443.07,518834.97,0.16,103766.99,0.2,0.07,415067.98,435821.37,443.07,1265.91428571429
2021,3,Africa,1010,Groceries,88,161.07,14174.16,0.16,4677.47,0.33,0.05,9496.69,11906.29,161.07,1063.062
2021,3,Africa,1011,Jewelry,771,262.48,202372.08,0.13,72853.95,0.36,0.07,129518.13,176063.71,262.48,1349.89714285714
2021,3,Africa,1012,Health Supplements,788,435.7,343331.6,0.01,123599.38,0.36,0.08,219732.22,339898.284,435.7,1960.65
2021,3,Africa,1013,Pet Supplies,1489,466.63,694812.07,0.02,34740.6,0.05,0.02,660071.47,680915.83,466.63,1166.575
2021,3,Africa,1014,Office Supplies,526,23.61,12418.86,0.14,3104.72,0.25,0.05,9314.14,10680.22,23.61,118.05
2021,3,Africa,1015,Footwear,426,385.3,164137.8,0.13,32827.56,0.2,0.11,131310.24,142799.886,385.3,700.545454545455
2021,3,Africa,1016,Gardening Tools,1762,59.68,105156.16,0.11,15773.42,0.15,0.05,89382.74,93588.98,59.68,179.04
2021,3,Africa,1017,Kitchenware,342,25.84,8837.28,0.01,3534.91,0.4,0.07,5302.37,8748.91,25.84,147.657142857143
2021,3,Africa,1018,Musical Instruments,866,198.86,172212.76,0.04,65440.85,0.38,0.12,106771.91,165324.25,198.86,629.723333333333
2021,3,Africa,1019,Stationery,988,296.33,292774.04,0.29,105398.65,0.36,0.09,187375.39,207869.57,296.33,1185.32
2021,3,Africa,1020,Travel Accessories,1135,308.64,350306.4,0.05,140122.56,0.4,0.04,210183.84,332791.08,308.64,3086.4
2021,4,Asia,1001,Electronics,1733,419.72,727374.76,0.07,247307.42,0.34,0.03,480067.34,676458.53,419.72,4756.82666666667
2021,4,Asia,1002,Clothing,1180,92.38,109008.4,0.07,13081.01,0.12,0.12,95927.39,101377.812,92.38,92.38
2021,4,Asia,1003,Furniture,1847,401.38,741348.86,0.19,96375.35,0.13,0.08,644973.51,600492.58,401.38,652.2425
2021,4,Asia,1004,Sports Equipment,1093,497.48,543745.64,0.05,103311.67,0.19,0.12,440433.97,516558.36,497.48,787.676666666667
2021,4,Asia,1005,Beauty Products,111,498.19,55299.09,0.27,11612.81,0.21,0.1,43686.28,40368.34,498.19,1046.199
2021,4,Asia,1006,Home Appliances,942,270.8,255093.6,0.18,63773.4,0.25,0.02,191320.2,209176.752,270.8,3385
2021,4,Asia,1007,Toys,1690,198.63,335684.7,0.08,73850.63,0.22,0.02,261834.07,308829.924,198.63,2184.93
2021,4,Asia,1008,Books,787,431.75,339787.25,0.24,95140.43,0.28,0.09,244646.82,258238.31,431.75,1343.22222222222
2021,4,Asia,1009,Automotive,1004,144.29,144867.16,0.08,7243.36,0.05,0.11,137623.80,133277.79,144.29,65.5863636363636
2021,4,Asia,1010,Groceries,1249,250.46,312824.54,0.02,40667.19,0.13,0.11,272157.35,306568.05,250.46,295.998181818182
2021,4,Asia,1011,Jewelry,1022,426.35,435729.7,0.15,95860.53,0.22,0.09,339869.17,370370.245,426.35,1042.18888888889
2021,4,Asia,1012,Health Supplements,747,287.8,214986.6,0.2,51596.78,0.24,0.13,163389.82,171989.3,287.8,531.323076923077
2021,4,Asia,1013,Pet Supplies,1362,439.92,599171.04,0.24,167767.89,0.28,0.13,431403.15,455369.99,439.92,947.52
2021,4,Asia,1014,Office Supplies,1644,84.4,138753.6,0.1,18037.97,0.13,0.14,120715.63,124878.2,84.4,78.3714285714286
2021,4,Asia,1015,Footwear,405,311.21,126040.05,0.23,13864.41,0.11,0.13,112175.64,97050.84,311.21,263.331538461538
2021,4,Asia,1016,Gardening Tools,875,235.41,205983.75,0.26,10299.19,0.05,0.12,195684.56,152427.98,235.41,98.0875
2021,4,Asia,1017,Kitchenware,1510,373.04,563290.4,0.05,191518.74,0.34,0.13,371771.66,535125.88,373.04,975.643076923077
2021,4,Asia,1018,Musical Instruments,1597,8.16,13031.52,0.09,3518.51,0.27,0.15,9513.01,11858.68,8.16,14.688
2021,4,Asia,1019,Stationery,66,62.34,4114.44,0.11,205.72,0.05,0.12,3908.72,3661.85,62.34,25.975
2021,4,Asia,1020,Travel Accessories,1057,57.96,61263.72,0.23,14703.29,0.24,0.14,46560.43,47173.06,57.96,99.36
2021,4,Europe,1001,Electronics,1904,199.11,379105.44,0.05,117522.69,0.31,0.12,261582.75,360150.17,199.11,514.3675
2021,4,Europe,1002,Clothing,965,345.5,333407.5,0.02,53345.2,0.16,0.11,280062.3,326739.35,345.5,502.545454545455
2021,4,Europe,1003,Furniture,967,355.74,344000.58,0.14,24080.04,0.07,0.02,319920.54,295840.50,355.74,1245.09
2021,4,Europe,1004,Sports Equipment,259,436.41,113030.19,0.29,44081.77,0.39,0.11,68948.42,80251.43,436.41,1547.27181818182
2021,4,Europe,1005,Beauty Products,1300,299.23,388999.0,0.12,27229.93,0.07,0.13,361769.07,342319.12,299.23,161.123846153846
2021,4,Europe,1006,Home Appliances,928,246.88,229104.64,0.23,66440.35,0.29,0.07,162664.29,176410.57,246.88,1022.78857142857
2021,4,Europe,1007,Toys,1503,236.93,356105.79,0.28,32049.52,0.09,0.13,324056.27,256396.17,236.93,164.028461538462
2021,4,Europe,1008,Books,1344,398.43,535489.92,0.21,69613.69,0.13,0.02,465876.23,423037.04,398.43,2589.795
2021,4,Europe,1009,Automotive,1023,118.88,121614.24,0.04,42564.98,0.35,0.14,79049.26,116749.67,118.88,297.2
2021,4,Europe,1010,Groceries,1513,219.01,331362.13,0.28,66272.43,0.2,0.1,265089.70,238580.73,219.01,438.02
2021,4,Europe,1011,Jewelry,1847,381.25,704168.75,0.13,112667.0,0.16,0.05,591501.75,612626.81,381.25,1220
2021,4,Europe,1012,Health Supplements,983,118.83,116809.89,0.06,7008.59,0.06,0.1,109801.30,109801.30,118.83,71.298
2021,4,Europe,1013,Pet Supplies,1597,283.56,452845.32,0.14,108682.88,0.24,0.03,344162.44,389446.98,283.56,2268.48
2021,4,Europe,1014,Office Supplies,1034,434.97,449758.98,0.23,143922.87,0.32,0.13,305836.11,346314.41,434.97,1070.69538461538
2021,4,Europe,1015,Footwear,248,314.98,78115.04,0.04,4686.9,0.06,0.14,73428.14,74990.44,314.98,134.991428571429
2021,4,Europe,1016,Gardening Tools,948,96.8,91766.4,0.14,4588.32,0.05,0.09,87178.08,78919.104,96.8,53.7777777777778
2021,4,Europe,1017,Kitchenware,1967,344.35,677336.45,0.13,81280.37,0.12,0.08,596056.08,589282.71,344.35,516.525
2021,4,Europe,1018,Musical Instruments,1904,327.5,623560.0,0.1,162125.6,0.26,0.07,461434.4,561204.0,327.5,1216.42857142857
2021,4,Europe,1019,Stationery,1137,230.33,261885.21,0.0,20950.82,0.08,0.06,240934.39,261885.21,230.33,307.106666666667
2021,4,Europe,1020,Travel Accessories,1439,487.48,701483.72,0.22,196415.44,0.28,0.12,505068.28,547157.30,487.48,1137.45333333333
2021,4,Americas,1001,Electronics,151,454.37,68609.87,0.22,21269.06,0.31,0.03,47340.81,53515.70,454.37,4695.15666666667
2021,4,Americas,1002,Clothing,637,493.4,314295.8,0.04,69145.08,0.22,0.1,245150.72,301723.968,493.4,1085.48
2021,4,Americas,1003,Furniture,1733,176.28,305493.24,0.23,116087.43,0.38,0.02,189405.81,235229.79,176.28,3349.32
2021,4,Americas,1004,Sports Equipment,274,48.49,13286.26,0.11,797.18,0.06,0.02,12489.08,11824.77,48.49,145.47
2021,4,Americas,1005,Beauty Products,967,164.44,159013.48,0.29,19081.62,0.12,0.11,139931.86,112899.57,164.44,179.389090909091
2021,4,Americas,1006,Home Appliances,192,104.07,19981.44,0.05,1798.33,0.09,0.1,18183.11,18982.37,104.07,93.663
2021,4,Americas,1007,Toys,684,20.64,14117.76,0.28,988.24,0.07,0.09,13129.52,10164.79,20.64,16.0533333333333
2021,4,Americas,1008,Books,1443,467.92,675208.56,0.28,182306.31,0.27,0.12,492902.25,486150.16,467.92,1052.82
2021,4,Americas,1009,Automotive,160,408.34,65334.4,0.02,23520.38,0.36,0.09,41814.02,64027.712,408.34,1633.36
2021,4,Americas,1010,Groceries,1387,393.0,545091.0,0.14,32705.46,0.06,0.03,512385.54,468778.26,393,786
2021,4,Americas,1011,Jewelry,63,45.41,2860.83,0.02,400.52,0.14,0.03,2460.31,2803.61,45.41,211.913333333333
2021,4,Americas,1012,Health Supplements,1374,309.79,425651.46,0.1,89386.81,0.21,0.11,336264.65,383086.314,309.79,591.417272727273
2021,4,Americas,1013,Pet Supplies,1806,395.9,714995.4,0.2,157298.99,0.22,0.09,557696.41,571996.3,395.9,967.755555555556
2021,4,Americas,1014,Office Supplies,963,328.37,316220.31,0.1,75892.87,0.24,0.08,240327.44,284598.279,328.37,985.11
2021,4,Americas,1015,Footwear,973,103.77,100968.21,0.2,8077.46,0.08,0.01,92890.75,80774.568,103.77,830.16
2021,4,Americas,1016,Gardening Tools,402,421.02,169250.04,0.05,66007.52,0.39,0.07,103242.52,160787.54,421.02,2345.68285714286
2021,4,Americas,1017,Kitchenware,73,215.62,15740.26,0.1,2833.25,0.18,0.15,12907.01,14166.234,215.62,258.744
2021,4,Americas,1018,Musical Instruments,201,273.93,55059.93,0.15,14315.58,0.26,0.01,40744.35,46800.94,273.93,7122.18
2021,4,Americas,1019,Stationery,915,245.9,224998.5,0.26,83249.44,0.37,0.07,141749.06,166498.89,245.9,1299.75714285714
2021,4,Americas,1020,Travel Accessories,804,298.21,239760.84,0.27,28771.3,0.12,0.1,210989.54,175025.41,298.21,357.852
2021,4,Africa,1001,Electronics,1625,418.82,680582.5,0.07,217786.4,0.32,0.07,462796.1,632941.725,418.82,1914.60571428571
2021,4,Africa,1002,Clothing,527,93.94,49506.38,0.07,19307.49,0.39,0.04,30198.89,46040.93,93.94,915.915
2021,4,Africa,1003,Furniture,886,39.22,34748.92,0.13,2779.91,0.08,0.07,31969.01,30231.56,39.22,44.8228571428571
2021,4,Africa,1004,Sports Equipment,63,259.83,16369.29,0.11,4256.02,0.26,0.03,12113.27,14568.67,259.83,2251.86
2021,4,Africa,1005,Beauty Products,940,159.51,149939.4,0.12,52478.79,0.35,0.01,97460.61,131946.672,159.51,5582.85
2021,4,Africa,1006,Home Appliances,1522,387.87,590338.14,0.04,230231.87,0.39,0.07,360106.27,566724.61,387.87,2160.99
2021,4,Africa,1007,Toys,1468,442.44,649501.92,0.13,110415.33,0.17,0.07,539086.59,565066.67,442.44,1074.49714285714
2021,4,Africa,1008,Books,893,415.3,370862.9,0.13,51920.81,0.14,0.1,318942.09,322650.723,415.3,581.42
2021,4,Africa,1009,Automotive,562,130.0,73060.0,0.11,13150.8,0.18,0.09,59909.2,65023.4,130,260
2021,4,Africa,1010,Groceries,736,333.58,245514.88,0.14,85930.21,0.35,0.12,159584.67,211142.80,333.58,972.941666666667
2021,4,Africa,1011,Jewelry,205,432.79,88721.95,0.17,21293.27,0.24,0.01,67428.68,73639.22,432.79,10386.96
2021,4,Africa,1012,Health Supplements,383,33.26,12738.58,0.16,4840.66,0.38,0.02,7897.92,10700.41,33.26,631.94
2021,4,Africa,1013,Pet Supplies,168,116.23,19526.64,0.05,1562.13,0.08,0.02,17964.51,18550.31,116.23,464.92
2021,4,Africa,1014,Office Supplies,740,25.58,18929.2,0.04,7571.68,0.4,0.15,11357.52,18172.032,25.58,68.2133333333333
2021,4,Africa,1015,Footwear,1884,13.6,25622.4,0.1,9992.74,0.39,0.09,15629.66,23060.2,13.6,58.9333333333333
2021,4,Africa,1016,Gardening Tools,1257,260.22,327096.54,0.15,91587.03,0.28,0.03,235509.51,278032.06,260.22,2428.72
2021,4,Africa,1017,Kitchenware,433,70.69,30608.77,0.04,11631.33,0.38,0.11,18977.44,29384.42,70.69,244.201818181818
2021,4,Africa,1018,Musical Instruments,1081,485.11,524403.91,0.03,152077.13,0.29,0.07,372326.78,508671.79,485.11,2009.74142857143
2021,4,Africa,1019,Stationery,566,481.86,272732.76,0.08,76365.17,0.28,0.15,196367.59,250914.14,481.86,899.472
2021,4,Africa,1020,Travel Accessories,476,343.21,163367.96,0.15,44109.35,0.27,0.13,119258.61,138862.77,343.21,712.820769230769
2021,5,Asia,1001,Electronics,793,385.42,305638.06,0.03,100860.56,0.33,0.14,204777.50,296468.92,385.42,908.49
2021,5,Asia,1002,Clothing,1074,111.76,120030.24,0.2,22805.75,0.19,0.1,97224.49,96024.192,111.76,212.344
2021,5,Asia,1003,Furniture,1675,177.54,297379.5,0.05,77318.67,0.26,0.05,220060.83,282510.525,177.54,923.208
2021,5,Asia,1004,Sports Equipment,1234,206.42,254722.28,0.26,81511.13,0.32,0.09,173211.15,188494.49,206.42,733.937777777778
2021,5,Asia,1005,Beauty Products,538,59.01,31747.38,0.2,10159.16,0.32,0.14,21588.22,25397.904,59.01,134.88
2021,5,Asia,1006,Home Appliances,68,404.88,27531.84,0.23,9085.51,0.33,0.07,18446.33,21199.52,404.88,1908.72
2021,5,Asia,1007,Toys,1404,190.96,268107.84,0.09,75070.2,0.28,0.06,193037.64,243978.13,190.96,891.146666666667
2021,5,Asia,1008,Books,1138,186.4,212123.2,0.12,61515.73,0.29,0.06,150607.47,186668.416,186.4,900.933333333333
2021,5,Asia,1009,Automotive,1546,300.26,464201.96,0.16,97482.41,0.21,0.01,366719.55,389929.65,300.26,6305.46
2021,5,Asia,1010,Groceries,1340,303.71,406971.4,0.2,109882.28,0.27,0.07,297089.12,325577.1,303.71,1171.45285714286
2021,5,Asia,1011,Jewelry,1076,273.47,294253.72,0.29,102988.8,0.35,0.14,191264.92,208920.14,273.47,683.675
2021,5,Asia,1012,Health Supplements,1294,173.92,225052.48,0.11,42759.97,0.19,0.09,182292.51,200296.71,173.92,367.164444444444
2021,5,Asia,1013,Pet Supplies,1373,240.96,330838.08,0.12,79401.14,0.24,0.11,251436.94,291137.51,240.96,525.730909090909
2021,5,Asia,1014,Office Supplies,413,477.98,197405.74,0.01,23688.69,0.12,0.01,173717.05,195431.68,477.98,5735.76
2021,5,Asia,1015,Footwear,1888,40.28,76048.64,0.29,21293.62,0.28,0.06,54755.02,53994.53,40.28,187.973333333333
2021,5,Asia,1016,Gardening Tools,373,467.55,174396.15,0.11,15695.65,0.09,0.08,158700.50,155212.57,467.55,525.99375
2021,5,Asia,1017,Kitchenware,1057,263.93,278974.01,0.2,106010.12,0.38,0.08,172963.89,223179.208,263.93,1253.6675
2021,5,Asia,1018,Musical Instruments,1721,159.1,273811.1,0.18,82143.33,0.3,0.05,191667.77,224525.102,159.1,954.6
2021,5,Asia,1019,Stationery,693,412.47,285841.71,0.16,25725.75,0.09,0.13,260115.96,240107.04,412.47,285.556153846154
2021,5,Asia,1020,Travel Accessories,1112,264.96,294635.52,0.21,26517.2,0.09,0.09,268118.32,232762.06,264.96,264.96
2021,5,Europe,1001,Electronics,347,459.29,159373.63,0.13,12749.89,0.08,0.12,146623.74,138655.06,459.29,306.193333333333
2021,5,Europe,1002,Clothing,1245,26.49,32980.05,0.19,12532.42,0.38,0.09,20447.63,26713.84,26.49,111.846666666667
2021,5,Europe,1003,Furniture,1191,260.01,309671.91,0.18,102191.73,0.33,0.1,207480.18,253930.97,260.01,858.033
2021,5,Europe,1004,Sports Equipment,1033,208.46,215339.18,0.25,79675.5,0.37,0.06,135663.68,161504.39,208.46,1285.50333333333
2021,5,Europe,1005,Beauty Products,1227,131.54,161399.58,0.09,50033.87,0.31,0.13,111365.71,146873.62,131.54,313.672307692308
2021,5,Europe,1006,Home Appliances,1240,335.44,415945.6,0.03,112305.31,0.27,0.07,303640.29,403467.232,335.44,1293.84
2021,5,Europe,1007,Toys,291,80.73,23492.43,0.07,8222.35,0.35,0.08,15270.08,21847.96,80.73,353.19375
2021,5,Europe,1008,Books,710,52.38,37189.8,0.01,10041.25,0.27,0.09,27148.55,36817.902,52.38,157.14
2021,5,Europe,1009,Automotive,1233,320.79,395534.07,0.08,106794.2,0.27,0.02,288739.87,363891.34,320.79,4330.665
2021,5,Europe,1010,Groceries,970,493.95,479131.5,0.04,138948.13,0.29,0.07,340183.37,459966.24,493.95,2046.36428571429
2021,5,Europe,1011,Jewelry,1447,225.67,326544.49,0.22,19592.67,0.06,0.06,306951.82,254704.70,225.67,225.67
2021,5,Europe,1012,Health Supplements,351,56.53,19842.03,0.22,4960.51,0.25,0.05,14881.52,15476.78,56.53,282.65
2021,5,Europe,1013,Pet Supplies,1055,136.12,143606.6,0.19,37337.72,0.26,0.07,106268.88,116321.346,136.12,505.588571428571
2021,5,Europe,1014,Office Supplies,1426,117.19,167112.94,0.11,11697.91,0.07,0.08,155415.03,148730.52,117.19,102.54125
2021,5,Europe,1015,Footwear,1715,336.45,577011.75,0.02,155793.17,0.27,0.05,421218.58,565471.52,336.45,1816.83
2021,5,Europe,1016,Gardening Tools,1785,327.18,584016.3,0.16,93442.61,0.16,0.06,490573.69,490573.692,327.18,872.48
2021,5,Europe,1017,Kitchenware,1911,30.91,59069.01,0.11,10632.42,0.18,0.15,48436.59,52571.42,30.91,37.092
2021,5,Europe,1018,Musical Instruments,1544,235.28,363272.32,0.02,90818.08,0.25,0.14,272454.24,356006.87,235.28,420.142857142857
2021,5,Europe,1019,Stationery,1918,319.31,612436.58,0.23,67368.02,0.11,0.07,545068.56,471576.17,319.31,501.772857142857
2021,5,Europe,1020,Travel Accessories,719,227.93,163881.67,0.23,27859.88,0.17,0.1,136021.79,126188.89,227.93,387.481
2021,5,Americas,1001,Electronics,1029,240.07,247032.03,0.11,22232.88,0.09,0.15,224799.15,219858.51,240.07,144.042
2021,5,Americas,1002,Clothing,679,496.28,336974.12,0.28,80873.79,0.24,0.13,256100.33,242621.37,496.28,916.209230769231
2021,5,Americas,1003,Furniture,198,51.0,10098.0,0.08,3332.34,0.33,0.13,6765.66,9290.16,51,129.461538461538
2021,5,Americas,1004,Sports Equipment,1062,413.9,439561.8,0.23,131868.54,0.3,0.02,307693.26,338462.586,413.9,6208.5
2021,5,Americas,1005,Beauty Products,530,117.54,62296.2,0.1,11213.32,0.18,0.06,51082.88,56066.6,117.54,352.62
2021,5,Americas,1006,Home Appliances,810,279.13,226095.3,0.09,42958.11,0.19,0.07,183137.19,205746.723,279.13,757.638571428571
2021,5,Americas,1007,Toys,1269,437.3,554933.7,0.05,183128.12,0.33,0.09,371805.58,527187.015,437.3,1603.43333333333
2021,5,Americas,1008,Books,1389,426.46,592352.94,0.06,225094.12,0.38,0.03,367258.82,556811.76,426.46,5401.82666666667
2021,5,Americas,1009,Automotive,643,315.84,203085.12,0.2,48740.43,0.24,0.11,154344.69,162468.096,315.84,689.105454545455
2021,5,Americas,1010,Groceries,1140,396.07,451519.8,0.09,36121.58,0.08,0.07,415398.22,410883.018,396.07,452.651428571429
2021,5,Americas,1011,Jewelry,627,81.13,50868.51,0.07,19838.72,0.39,0.09,31029.79,47307.71,81.13,351.563333333333
2021,5,Americas,1012,Health Supplements,315,412.13,129820.95,0.04,45437.33,0.35,0.14,84383.62,124628.11,412.13,1030.325
2021,5,Americas,1013,Pet Supplies,1855,73.9,137084.5,0.27,46608.73,0.34,0.05,90475.77,100071.685,73.9,502.52
2021,5,Americas,1014,Office Supplies,532,202.34,107644.88,0.04,19376.08,0.18,0.02,88268.80,103339.08,202.34,1821.06
2021,5,Americas,1015,Footwear,1043,255.52,266507.36,0.07,21320.59,0.08,0.12,245186.77,247851.84,255.52,170.346666666667
2021,5,Americas,1016,Gardening Tools,177,219.09,38778.93,0.09,8919.15,0.23,0.07,29859.78,35288.83,219.09,719.867142857143
2021,5,Americas,1017,Kitchenware,1901,426.47,810719.47,0.0,48643.17,0.06,0.09,762076.30,810719.47,426.47,284.313333333333
2021,5,Americas,1018,Musical Instruments,712,80.25,57138.0,0.02,18284.16,0.32,0.07,38853.84,55995.24,80.25,366.857142857143
2021,5,Americas,1019,Stationery,691,244.88,169212.08,0.23,45687.26,0.27,0.05,123524.82,130293.30,244.88,1322.352
2021,5,Americas,1020,Travel Accessories,1032,123.39,127338.48,0.04,11460.46,0.09,0.05,115878.02,122244.94,123.39,222.102
2021,5,Africa,1001,Electronics,932,92.99,86666.68,0.21,23400.0,0.27,0.1,63266.68,68466.68,92.99,251.073
2021,5,Africa,1002,Clothing,1625,407.92,662870.0,0.18,106059.2,0.16,0.1,556810.8,543553.4,407.92,652.672
2021,5,Africa,1003,Furniture,173,424.77,73485.21,0.22,24250.12,0.33,0.07,49235.09,57318.46,424.77,2002.48714285714
2021,5,Africa,1004,Sports Equipment,817,101.34,82794.78,0.11,15731.01,0.19,0.13,67063.77,73687.35,101.34,148.112307692308
2021,5,Africa,1005,Beauty Products,1814,196.6,356632.4,0.29,49928.54,0.14,0.03,306703.86,253209.004,196.6,917.466666666667
2021,5,Africa,1006,Home Appliances,454,14.5,6583.0,0.08,2106.56,0.32,0.03,4476.44,6056.36,14.5,154.666666666667
2021,5,Africa,1007,Toys,1496,311.38,465824.48,0.1,158380.32,0.34,0.1,307444.16,419242.032,311.38,1058.692
2021,5,Africa,1008,Books,1766,401.76,709508.16,0.29,156091.8,0.22,0.03,553416.36,503750.79,401.76,2946.24
2021,5,Africa,1009,Automotive,749,324.81,243282.69,0.15,34059.58,0.14,0.03,209223.11,206790.29,324.81,1515.78
2021,5,Africa,1010,Groceries,559,79.27,44311.93,0.1,13736.7,0.31,0.08,30575.23,39880.737,79.27,307.17125
2021,5,Africa,1011,Jewelry,1818,308.97,561707.46,0.26,106724.42,0.19,0.14,454983.04,415663.52,308.97,419.316428571429
2021,5,Africa,1012,Health Supplements,674,477.89,322097.86,0.24,51535.66,0.16,0.11,270562.20,244794.37,477.89,695.112727272727
2021,5,Africa,1013,Pet Supplies,621,42.83,26597.43,0.08,10107.02,0.38,0.05,16490.41,24469.64,42.83,325.508
